1,male,15,Student,Leo,"14/May/2004","           Info has been found (+/- 100 pages/ and 4.5 MB of .pdf files) Now i have to wait untill our team leader has processed it and learns html.         "
iroshima ushered in the atomic age, a small group of nay-sayers and doom-mongers has lobbied, campaigned and demonstrated to convince Americans that H-bomb ownership, along with nuclear power, is dangerous and unhealthy. Using their virtual stranglehold over the media, these people have tried to discredit everything nuclear from energy to war. They have vastly overrated the risks of nuclear bombs and left many Americans feeling demoralized and indecisive; not sure where the truth lies. Well, here are the myths, and here are the facts. Myth: After a nuclear exchange the earth will no longer be suitable for human habitation. Fact: This is completely false. According to one scientist (quoted in John McPee's The Curve of Binding Energy) 'The largest bomb that has ever been exploded anywhere was 60 megatons, and that is one-thousandth the force of an earthquake, one-thousandth the force of a hurricane. We have lived with earthquakes and hurricanes for a long time.' Another scientist adds, 'It is often assumed that a full blown nuclear war would be the end of life on earth. That is far from the truth. To end life on earth would take at least a thousand times the total yield of all the nuclear explosives existing in the world, and probably a lot more.' Even if humans succumbed, many forms of life would survive a nuclear free-for-all, cockroaches, certain forms of bacteria, and lichens, for instance. Myth: Radiation is bad for you. Fact: Everything is bad for you if you have too much of it. If you eat too many bananas you'll get a stomach-ache. If you get too much sun you can get sunburned (or even skin cancer). Same thing with radiation. Too much may make you feel under the weather, but nuclear industry officials insist that there is no evidence that low-level radiation has any really serious adverse effects. And, high-level radiation may bring unexpected benefits. It speeds up evolution by weeding out unwanted genetic types and creating new ones. (Remember the old saying, 'Two heads are better than one.') Nearer to home, it's plain that radiation will get rid of pesky crab grass and weeds, and teenagers will find that brief exposure to a nuclear burst vaporizes acne and other skin blemishes. (Many survivors of the Hiroshima bomb found that they were free from skin and it's attendant problems forever.) We hope this clears up any misconceptions you may have had. Enjoy your H-Bomb!           "
4,male,15,Student,Leo,"12/May/2004","           testing!!!  testing!!!          "
5,male,33,InvestmentBanking,Aquarius,"11/June/2004","             Thanks to Yahoo!'s Toolbar I can now 'capture' the URLs of popups...which means now I can show you some cool links to Korean Pop (K-Pop) audio and video without the need to relate instructions like: 'go to the site, click on the pop-audio button then choose...'.  So, without further ado here is the link to 24-hour K-Pop  urlLink audio  and the  urlLink video  streaming.  Enjoy.         "
6,male,33,InvestmentBanking,Aquarius,"10/June/2004","             I had an interesting conversation with my Dad this morning.  We were talking about where Koreans put their money.  Invariably, they have a lot of real estate and cash.  (Cash would include short term investments under one year as well as savings accounts.)  The reason?  Real estate makes money here.  A lot of money.  I've seen surveys of Seoul real estate rising about 10-15% PER YEAR for long stretches, even after taking into account the 1997 Crisis (referred to as the IMF crisis here, although it was the IMF that bailed Korea out).  Compare that to Korean corporate bonds which fell 90-99% in 1997 and only modestly recovered, and a local stock market (represented by KOSPI, or their version of the Dow Jones Index) that has not gone appreciably above its 1980s high of 1,000 points (it is now about 800 points, see  urlLink link ) and you can see why real estate makes sense here.  But back to the conversation...I noted that here a 'real big' or 'elite' real estate investor has over 6 billion won (about USD 5,000,000, see  urlLink converter ) in properties.  Dad seemed a little flabbergasted.  'What the heck do they need 5 million dollars for?  They don't need that much to retire.'  Maybe so, but there is a lot of risk here too.  Take real estate (or any other South Korean asset) for example: if the North toots their horn louder or make a move on the country that 5,000,000 USD is worth about 5 cents.  Also, all of it is denominated in won which, during the 'IMF Crisis', dropped about 50% vis-a-vis the USD. Also, if you make a bad investment or some fall victim to a scam--the latest here was the  urlLink Good Morning City  project--you're toast.  I saw a lady on TV who lost everything in it.  Her comment (between the tears): 'Now I know what it's like to go from a rich person to a beggar in one day.'  If you have one of those, some saber-rattling from North Korea and a weak exchange rate your little nest egg could be almost wiped out.  The government has almost zero help for unemployed, disabled or otherwise disenfranchised workers.  The role of family is more important here...so if you have money you should help your family, and if you don't then you should go to them first.  Thus the idea that more is more.  Koreans go all out in most things they do, and investing is no different.  Why have one apartment when you can have 7?  The  urlLink jeonse  system supports this as well.  You see, if you have a 400,000 USD apartment and you rent it out there are two systems you can use in Korea (neither of which are the Western ones, except in rare circumstances).  1.  Renter signs a 2-year contract and deposits about half the market value (200,000 USD) with the owner.  No monthly rent is paid, but the owner can invest in Korean Treasury Bills for about 4-5% per year.  That's a monthly rent/return of $750.  At the end of the term the 200,000 USD is returned to the renter.  2.  Renter signs a 1-year or 2-year contract and deposits about 10%-20% of the market value of the property (10,000-20,000 USD) plus some monthly rent of $400-$600 a month.  In both cases, if the value of the property increases or decreases the jeonse will need to be topped-up or partially refunded.  (Of course I'm using USD in this to save my '0' key and to help 'foreigners' reference it better.)  Thus, if you buy a place for $400,000 you can turn around and rent it out and get $200,000 to (if you like) buy another place or whatever.  Since there are very, very few mortgages in Korea (kind of a cash society, although there are home-equity lines of credit) the system here is a bit different.  The key, of course, is that real estate prices keep going up.         "
7,male,33,InvestmentBanking,Aquarius,"10/June/2004","             Somehow Coca-Cola has a way of summing up things so well.  In the early 1970s they had as their flagship jingle 'I'd Like to Buy the World a Coke' (to the tune of 'I'd Like to Teach the World to Sing') that pretty much summed up the post-Woodstock era so well.  It didn't add much to sales, but it was a catchy tune.  In Korea Coke's theme is  urlLink Stop Thinking. Feel it.  which pretty much sums up a lot about Korea and Koreans.  (Look at how relaxed that couple is, now that they stopped thinking and started feeling.) Of course they have a high regard for education and math and logic and such, but deep down I think many Koreans really like to work on emotion more than anything else.  Westerners seem to sublimate this moreso, or at least display it in a different way.  Maybe scratch all that...Westerners and Koreans are probably pretty similar, but the context in which we do it is different.  Anyways, if you think you're losing it in Korea just repeat to yourself 'Stop thinking, feel it. Stop thinking, feel it. Stop thinking, feel it.' and everything will be alright.         "
8,male,33,InvestmentBanking,Aquarius,"10/June/2004","             If anything, Korea is a country of extremes.  Everything here seems fad-based.  I think it may come from Korea's history.  It has been invaded a reported 700 times over the years, and each time they got independence I imagine they had to move quickly to get to the next level before the next war or occupation.  Lately (well, not really lately...in 1945) the Japanese Occupation ended.  Then the Korean War occurred from 1950-3.  After that there was turmoil, but in 1961 Park Chung Hee took over as dictator/president.  He had elections, in which everyone was 'encouraged' to vote, but he was still a dictator.  After his assassination in 1979 the next few leaders were basically of the same ilk.  President Park did some amazing things in his time, however.  He took an incredibly backward country and set it on the road to industrialization. Japan had stripped Korea of its resources, people and even its language and culture (many buildings and palaces were razed and Japanese was the official language here from 1910-1945) but President Park was determined to change that.  He orchestrated the 'Han River Miracle' (the Han River, or Hangang 한강 is the main river in Seoul/Korea) and Korea made terrific strides, if at the expense of some civil liberties.  Fastforward to the present, and my point, and we see that Korea is the world's #1 wired nation.  More than Canada, Finland and way beyond the U.S.A.  There was a craze to have PC방s (PC bangs or rooms) EVERYWHERE in the country.  As well, instead of PlayStation-like games where players go against the computer or one or two people, Korean gamers (always the communal types) play online games with hundreds or thousands of others. in typical Korean fashion, gamers who left their seat for a second could not pause their game...in fact, they may be eliminated.  So PCbang owners sold drinks, ramen nooodles and other junk to their clientele.  It was just a matter of time before someone died, as related in  urlLink this article .  Yes, someone died from being on the PC.  People thought he was just sleeping (imagine how long he was there before they really checked him out) but, alas, he was the first known casulty of the Net in Korea, maybe the world.  Korea, built on extremes, both good and bad.         "
9,male,33,InvestmentBanking,Aquarius,"10/June/2004","             Take a read of this news article from urlLink JoongAng Ilbo  about North Korea's opinion on the scaling down of troops in Seoul and Korea (specifically, 3,600 troops are heading to Iraq and by the end of 2005 the current total of 37,000 should drop to about 24,500).   North blasts U.S. troop cuts  North Korea again blasted the United States yesterday for what it calls 'an increase of U.S. defense capabilities' after the planned relocation of 3,600 U.S. troops in South Korea to Iraq. Pyeongyang's state-run television network said the plans were preparations for a second Korean war.  'Even though part of the U.S. ground forces will be transferred to Iraq, instead of causing a capability vacuum, U.S. President Bush is augmenting his war policy against the North,' the broadcast complained.  'The U.S. security commitment [to South Korea] is a commitment for preemptive war against us,' the current affairs commentary said.     Ok, let me get this straight...moving troops OUT of South Korea and, further, OUT of the area closest to North Korea (the DMZ, or DeMilitarized Zone) is somehow INCREASING the U.S. defense capabilities in South Korea???  Well, I've read a lot of North Korean propaganda (such as at  urlLink DPRK.com , check out the DPRK News section) but this one is pretty unreal.  And with that I'd like to remind everyone that those in the DPRK (I should tell you that means Democratic People's Republic of Korea, or North Korea) are probably very good people, it's just the leadership that seems to be making all the waves (I could be wrong, but I'm not going to go up there and find out).  The Korean War from 1950-3 was a brutal event that severed many families...some of whom are now lucky enough to see their aged relatives again (remember, it's been 50+ years) in special reunion projects (albeit only for a few hours before everyone is whisked off to their respective countries).  Many, however have or will pass on without ever seeing a sister, brother, child, parent or boy/girlfriend again.  We in the West, especially Canada where we've never had a war on our own soil except the War of 1812, could never fully comprehend such things.  It really makes your wonder how far one would go to support ideology...I guess we have an idea now.         "
10,male,33,InvestmentBanking,Aquarius,"09/June/2004","             I surf the English news sites a lot looking for tidbits on Korea and how foreigners (like me) view the 'Hermit Kingdom' but also as a way to keep up with this fast-moving place.  Sometimes, though, one needs to check the veracity of the figures put in the papers...especially the local ones.  Here are two examples of how the English version of the Korea Times and that of the JoongAng Ilbo (Daily).  The first is pretty straightforward.   urlLink Korea Times  said that 249 people were arrested for forging Korean passports, but  urlLink JoongAng Ilbo  says just 114 were accused.  Huh?  Another one:  urlLink JoongAng Ilbo  said that S&P is positive on Korean banks (a good thing), while the  urlLink Korea Times  said that S&P was a tad worried about the bad loans that banks extended to small and medium-sized firms.  I have no idea why the simple facts seem to be presented so differently...it can't simply be translation, can it?         "
11,male,33,InvestmentBanking,Aquarius,"09/June/2004","             Ah, the Korean language...it looks so difficult at first, then as you figure out how to read Hanguel (Korea's surprisingly easy-to-learn alphabet of 24 characters) it seems so easy. Then the vocabulary starts. Oh no. Then the backwards (to us) sentence structure.  Yikes!  Luckily there are many options for us slow-witted foreigners to take on the language.  Of course I could list them here but  urlLink this JoongAng article  says a lot and there are more resources  urlLink here .    Well, if you're a guy here is some motivation for you: Jeon Ji Hyun (전지현), the latest 20-something (24, actually) star of movies and CFs (I hear this means Commercial Feature, but not positive).  I saw her latest movie on Sunday night.  It's hard to describe the name...the English version is 'Windstruck' but the Korean version is 여친소 (yeochinso) which is short for 내여자친구를소개합니다 (ne yeojachingu rul sogayhamnida) or 'I'd like to introduce you to my girlfriend'.  Surprisingly, both titles make sense.  If you like, there is a website (Korean and English, looks quite good, actually)  urlLink here .  The movie is shown in theatres with subtitles at special times, that info is  urlLink here . For a list of many of the theatres in Seoul click....  urlLink here!    urlLink    Here is a great reason to learn Korean...if I wasn't already married, that is.  I went with a few foreigners as well as a local/Korean/National...of course the Korean HAD to take a picture...so I HAVE to put it up here.   urlLink    Here we are after the movie...and before the hof/bar.     Update:  A bud of mine passed  urlLink this link  on to me. It's 전지현 in a Giordano ad. Apparently it was NOT aired in Korea (nothing XXX about it, it's all about sensibilities of some sort).         "
12,male,33,InvestmentBanking,Aquarius,"09/June/2004","             If you click on my profile you'll make a not-so-startling discovery...I was born in Year of the Pig, as they say in the Korean/Chinese calendar.  But blogger.com figured it would be more appropriate to call it Year of the Boar/bore...thanks guys.  Anyways, you may be wondering how a fat, lazy, smelly Canadian guy born in a little town waaaaaay up north finds himself in a place like Seoul...and Yeouido, no less, where only a handful of foreigners visit, let alone live and work.  The culprit is my wife.  She is Korean, as you may know, and when I was doing financial consulting in Canada we came across an interesting client.  He found us through his wife's (see a pattern here?  Korean women rule the men) reading my column in the Vancouver Chosun (Chosun is the name of the last dynasty to rule Korea--it was ended by the 1910-1945 Japanese occupation) which you'll find  urlLink here . It's all in Korean, my email and webpage have changed, though.  Anyways, this client is a big guy here in Seoul as well as in Canada and wanted (for some reason) to do something for us...so the next time he went to Seoul we went as well (with our first son, second one wasn't around yet).  When we arrived in Seoul for our 2-3 week visit we met his 'godfathers' as he called them.  He wasn't mixed up in anything, he just liked the sound of being untouchable.  From there we met another guy then another guy and then, the next day, my current CEO.  We had what economists call a 'coincidence of wants'.  He wanted a foreigner with training and experience in securities and alternative assets and I wanted a guy with the connections to get things done in Seoul.  After a week or so of meeting for dinner and such (his English was pretty good and is better now, but my wife did a lot of translation in the first part) he said: 'Don't go back to Canada, stay here and work with me.'  Not work for me...with me.  That was interesting.  I knew he had a more enlightened view than most Korean bosses right then and there.  So here I am.  It's not perfect, I can't speak a lot of the language and sometimes I almost go nuts here what with the differences in culture and business, but it's not bad at all.  I also go home every 2 months or so (my wife had baby #2 in Canada and is still there for a bit longer) which means lots of time in airplanes.  I always fly  urlLink Singapore Air  but even then, the prospect of being in the air for 100 hours a year is not all that appealing (ya, that's over 4 DAYS flying, over 1% of the year).  I do, however, watch about 20-25 movies a year on the plane, which is cool because Singapore Air has individual monitors with on-demand TV and movies for ALL passengers.         "
13,male,33,InvestmentBanking,Aquarius,"09/June/2004","             Last night was pretty fun...mostly because of the company I kept.  I recently met a couple of finance-types here in Yeouido (which isn't too hard to do, as it's referred to as Korea's Wall Street) who spoke pretty good English (which is a rarity here not only in Yeouido but everywhere in Korea).  They had studied outside Korea and deal with international business...but still my brutal Canadian accent made it pretty tough for them to figure out what I was saying sometimes.  There was one time that their accent got in the way, though.  When we went to the restaurant the guy (Junseok, the gal is named Hye-Kyung) asked: 'Do you like deok?'  I wrote it just as I heard it.  I thought he meant dog (they eat that here) so I called his bluff and said, 'Sure, let's go! What kind of dog?' 'Oh no, deok, deok!' 'Ya, dog?' 'No, deok,' he said again. Then I figured out that he meant 'duck' and said, 'Oh, &#50724;&#47532; (oh-ri), duck! Not &#44060; (gay), dog! Why didn't you just speak Korean?  I know &#50724;&#47532; and &#44060;!'  The food was great, then we went to the obligatory 이차 (ee-cha, thanks Hye-Kyung for the correction) or second round.  Koreans can never just go to one place to eat and drink.  Usually we will wander the streets and go out to three, four or five places. A couple of weeks ago in Hongdae (university bar district here) we went to 4 places: the &#49328;&#45209;&#51648; (san-nak-ji, living octopus) restaurant, Old Rock (cool bar), a &#45432;&#47000;&#48169; (noraebang, Korean word for karaoke) and finally clubnb (or noise basement) until the wee hours of the morning.  (Personally I prefer the Kangnam version of clubnb, but since we were in Hongdae we went to that one.)  The coolest thing here about bar-hopping/pub-crawling is there is almost never a lineup and very rarely a cover (just in the clubs, never in bars).  I think this is because people are always moving.  In Canada if you get in a bar you never, never leave until you go home...which means those who want to get in have to lineup.  Also, if a Korean is asked to wait (for anything, especially after a few drinks) they will just balk and leave...and no bar-owner would like that.  Maybe that's why Koreans in general are moving around more and Canadians are so sedate (relatively...if you've lived in both places you know what I mean).   Update:  looks like everyone wants to be on my blog...for some reason.  Here are the pics of my gracious hosts of the evening.   urlLink    Junseok, who works in International Business and has an MBA...he's trying to come up with a fitting Western name for himself, if you have one to suggest just leave a comment, please.   urlLink    Hae-Kyung, who works with him.  She too has an MBA (and from my wife's alma mater of Ewha Women's University, no less).  Hae-Kyung is really good at English and is quite bright...and single (men, take note). She thinks her face looks like the moon, or 달덩이 (Daldeong-ee) as they say here, I guess so...         "
14,male,33,InvestmentBanking,Aquarius,"09/June/2004","             There is so much that is different here from anything I've ever seen (well, I haven't travelled that much, just in Canada, the US, Philippines and Japan).  And I mean totally different.  Maybe it's because I've been here long enough to see a lot, I dunno.  Anyways, if you'd like more on this place take a look at my  urlLink Virtual Tourist pages .         "
15,male,33,InvestmentBanking,Aquarius,"09/June/2004","              urlLink    Here it is, the superfantastic phonebox!  Today is a great day.  Our lovely officegirl Jung Mi (please no letters, that's what secretaries are called here) went to LG Twins building and got me a new phone.  I really needed one on account of (i) my old one was all in Korean...which was fine because I memorized where to go to do things on it...and (ii) the screen kept going blank because I produce copious amounts of sweat when I inline skate and was dumb enough to be on the phone at the same time.  Well, after 4 screens at 60,000 won a pop I decided it's time to get a new one...but I may end up breaking this one too.  It's soooooo cooooool.  It has a little camera which I used to take a picture of the box (of course it took me a while to figure out that I couldn't use it to take a pic of the actual phone).  I also took a pic of our lovely officegirl...and then inputted her name and number as well...then ordered up caller ID (something I didn't have before, much to my chagrin).  Then I asked her to call me to test it out.  Her mug showed up on the little screen on the outside of the phone (how cool is that?!?!) and she immediately started panicking and saying, 'Change! Change!'  haha, Some Korean girls really hate to have pictures taken of them.  She did, however, insist that I put the pic on this posting...go figure.  This phone really rocks.  I can take pictures, email them or send to other phones, and send and receive normal emails too. Also, it has a language converter so everything is finally in English.  It's tiny, too...like the size of a fat businesscard.   urlLink    Here she is doing the Korean sign for 'take my picture'.   urlLink    Here is a coworker of mine with the same pose.  Why? Why?         "